"area","balcony","basement","bath_tube","building_plot","cabletv","ceiling","cheminee","elevator","first_time","floors","furnished","home_type","kids_friendly","laundry","minergie","new_building","newly_built","oldbuilding","oven","parking_indoor","parking_outside","playground","pool","price","quiet","raised_groundfloor","rooms","sale","sunny","terrace","topstorage","veranda","wheelchair","year","year_built","zipcode"
78,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,1578,0,0,4.5,1,0,0,0,0,0,2013,1985,1865
53,0,0,0,0,0,0,0,1,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1988,0,0,2.5,1,0,0,0,0,0,2014,1981.2126344999,1095
112,0,0,0,0,0,0,0,0,0,2.04781569205137,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1954,0,0,4.5,1,0,0,0,0,0,2019,1985.86515297952,5036
135,1,1,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2283,0,0,5.5,1,0,1,0,0,0,2015,1980.13287188422,1974
159,1,0,0,0,1,0,0,1,0,1.72997558161468,0,"Wohnung",1,0,0,1,1,0,0,1,1,0,0,1978,0,0,5.5,1,0,0,0,0,1,2018,2018,4536
132,0,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,1,0,0,0,0,1,0,0,2071,0,0,5.5,1,0,0,0,0,1,2012,1990.78050815592,1462
65,1,0,0,0,1,0,1,0,0,3,0,"Wohnung",0,0,0,0,0,0,0,1,1,0,0,1954,0,0,2.5,1,0,0,0,0,0,2017,1980,7524
114,1,0,0,0,1,0,0,1,0,2.36441195245472,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,291,0,0,3.5,1,0,0,0,0,0,2014,2005,6612
100,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",1,0,0,1,0,0,0,0,0,0,0,1655,0,0,4.5,1,0,0,0,0,1,2017,2013,7247
96,0,0,0,0,0,0,0,0,0,2.08174443560785,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1475,0,0,3.5,1,0,0,0,0,0,2013,1975.95959833129,1969
77.2250188428125,0,0,0,0,0,0,0,0,0,2.12907510671953,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1028,0,0,3,1,0,0,0,0,0,2014,1975.84320511073,1208
78,0,0,0,0,0,0,0,0,0,3.58427563152947,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,920,0,0,3.5,1,0,0,0,0,0,2019,1810,8213
142.948645878648,1,0,0,0,1,0,0,1,0,5,0,"Wohnung",0,0,0,1,1,0,0,1,0,0,0,538,0,0,4.5,1,0,0,0,0,0,2012,2013,6900
101,1,0,0,0,0,0,0,1,0,1.97193682568725,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,1736,0,0,4,1,0,0,0,0,0,2013,2013,3663
167,1,0,0,0,0,0,0,1,0,5,0,"Dachwohnung",0,0,0,0,0,0,0,1,0,0,0,614,0,0,6,1,0,0,0,0,0,2019,2003,1260
100.641255949543,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2280,0,0,4,1,0,0,0,0,0,2016,1980.92707812847,1225
121,0,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1612,0,0,3.5,1,0,0,0,0,0,2014,1992.80443586442,7013
70,1,0,0,0,0,0,0,0,0,1.79585030545168,0,"Wohnung",1,0,0,0,0,0,0,0,0,0,0,1188,0,0,3.5,1,0,0,0,0,0,2014,1965,8957
126,1,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2067,0,0,4.5,1,0,0,0,0,0,2012,1970.6002565756,1870
101,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2142,0,0,3.5,1,0,0,0,0,0,2015,1983.5790762438,1018
125,0,0,0,0,0,0,1,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,758,0,0,3.5,1,0,0,0,0,0,2012,1955,7018
104,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1278,0,0,5,1,0,0,0,0,0,2017,1912,4632
166,0,0,0,0,0,0,0,1,0,2.48639263572189,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,742,0,0,4.5,1,0,0,0,0,1,2013,2008,4102
85,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,1,1,0,0,1736,0,0,3.5,1,0,0,0,0,0,2014,1999,5616
60,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,0,0,0,1,0,0,1,1,0,0,1548,0,0,2.5,1,0,0,0,0,0,2018,2017,6648
81,0,0,0,0,0,0,0,0,0,1.90037403319547,0,"Terrassenwohnung",0,0,0,0,0,0,0,0,0,0,0,2424,0,0,2.5,1,0,0,0,0,0,2014,1983.73801453132,8005
90,0,0,0,0,0,0,0,0,0,2.10537153254296,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1221,0,0,3.5,1,0,0,0,0,0,2014,1976.7542634511,1908
119,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1606,0,0,4.5,1,0,0,0,0,0,2013,1977.0835770372,1870
132,1,0,0,0,0,0,0,1,0,2,0,"Maisonette",0,0,0,0,0,0,0,0,0,0,0,2161,0,0,5.5,1,0,0,0,0,0,2012,2003,8320
90,1,0,0,0,1,0,0,0,0,1.9864730849859,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,1411,0,0,4.5,1,0,0,0,0,0,2018,1972,9100
120,0,0,0,0,0,0,0,1,0,2.38828678985792,0,"Wohnung",1,0,0,0,0,0,0,1,0,0,0,1798,0,0,4.5,1,0,0,0,0,0,2017,2014,1675
69,1,0,0,0,0,0,0,1,0,6,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,2022,0,0,3.5,1,0,0,0,0,0,2019,1971,6005
90,1,0,0,0,0,0,0,1,0,2.38098178076658,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1698,0,0,4.5,1,0,0,0,0,0,2013,1962,7050
125,1,0,0,0,1,0,0,1,0,2.32160834442004,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,2505,0,0,4.5,1,0,0,0,0,0,2017,1992,7524
90,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1808,0,0,4.5,1,0,0,0,0,0,2017,1952,4102
100,0,1,0,0,0,0,0,0,0,1.64819455135957,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2232,0,0,5,1,0,0,0,0,0,2015,1982.26484797513,8047
130,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",0,0,0,1,1,0,0,1,1,0,0,257,0,0,4.5,1,0,0,0,0,1,2018,2020,7270
70,0,0,0,0,0,0,1,0,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2161,0,0,3.5,1,0,0,0,0,0,2015,1886,1269
140,1,0,0,0,0,0,0,0,0,1.52110097040333,0,"Wohnung",0,0,0,0,1,0,0,1,1,0,0,587,0,0,4.5,1,0,0,0,0,0,2014,2015,8706
71,0,0,0,0,0,0,0,0,0,4,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,274,0,0,3,1,0,0,0,0,0,2013,1965.60722331312,1204
98.0304439412393,0,0,0,0,0,0,0,0,0,1.91585094722121,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2357,0,0,3.69719784124576,1,0,0,0,0,0,2016,1983.84230487578,8413
76,0,0,0,0,0,0,0,0,0,1.57758480973524,0,"Wohnung",0,0,0,0,1,0,0,1,1,0,0,1724,0,0,3.5,1,0,0,0,0,0,2013,2012,1854
120,0,0,0,0,1,0,0,1,0,2.16108142912463,0,"Wohnung",1,0,0,0,1,0,0,1,0,0,0,2283,0,0,4.5,1,0,0,0,0,1,2016,2015,6206
148.315635433098,1,0,0,0,0,0,1,1,0,6,0,"Attika",0,0,0,0,0,0,0,1,0,0,0,650,0,0,4.5,1,0,0,0,0,0,2019,1981.49488635642,1005
155,0,0,0,0,0,0,0,0,0,2.66481349533644,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,758,0,0,5.5,1,0,0,0,0,0,2015,1930,1228
98,1,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,1399,0,0,4.5,1,0,0,0,0,0,2019,1975,1726
60,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,902,0,0,2.5,1,0,0,0,0,0,2017,1979.92945681511,1997
115,1,1,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,2002,0,0,3.5,1,0,0,0,0,0,2016,2016,9404
138,0,0,0,0,0,0,0,1,0,2.1200112688013,0,"Wohnung",0,1,0,0,1,0,0,1,1,0,0,1913,0,0,5.5,1,0,0,0,0,0,2018,2018,6265
137,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",1,0,0,1,0,0,0,1,0,0,0,1751,0,0,5.5,1,0,0,0,0,0,2015,1994.5532889466,2542
210,1,0,0,0,0,0,1,1,0,2,0,"Dachwohnung",0,0,0,0,0,0,0,1,0,0,0,2296,0,0,5.5,1,0,0,0,0,0,2016,2008,1868
100,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",0,0,0,1,1,0,0,1,0,0,0,2142,0,0,3.5,1,0,0,0,0,0,2019,2020,6074
123,0,0,0,0,0,0,0,0,0,1.58890662866368,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,1884,0,0,4.5,1,0,0,0,0,0,2012,2012,8422
109.756926228975,0,0,0,0,0,0,0,0,0,1.96196710104108,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,587,0,0,3.82426414502207,1,0,0,0,0,0,2018,2007,6963
207,1,0,0,0,0,0,0,1,0,2,0,"Attika",0,0,0,0,0,0,0,0,0,0,0,596,0,0,5.5,1,0,0,0,0,1,2013,1999.53926494859,8185
123.246169260037,0,0,0,0,0,0,0,0,0,5,0,"Dachwohnung",0,0,0,0,1,0,0,0,0,0,0,2332,0,0,4,1,0,0,0,0,0,2013,2012,6830
106,1,0,0,0,1,0,0,1,0,1.87162757389121,0,"Wohnung",1,0,0,0,1,0,0,1,1,0,0,1808,0,0,3.5,1,0,0,0,0,0,2017,2017,5632
70,0,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,1592,0,0,2.5,1,0,0,0,0,0,2015,1992.21835819137,6900
150,1,0,0,0,1,0,0,1,0,5,0,"Wohnung",1,1,0,0,1,0,0,0,1,0,0,610,0,0,4.5,1,0,0,0,0,1,2015,2013,6900
111,0,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,2460,0,0,4.5,1,0,0,0,0,0,2012,2012,1279
207,1,0,0,0,0,0,0,1,0,2.34807661934158,0,"Wohnung",1,0,0,0,1,0,0,1,0,0,0,1461,0,0,4.5,1,0,0,0,0,0,2018,2016,6300
183,0,0,0,0,1,0,0,1,0,2.42791057081804,0,"Wohnung",0,0,0,0,0,0,0,1,1,0,0,737,0,0,5.5,1,0,0,0,0,1,2014,2011,1997
100,0,0,0,0,0,0,1,0,0,1.90721341461329,0,"Wohnung",0,0,0,1,0,0,0,1,0,0,0,380,0,0,3.5,1,0,0,0,0,0,2015,1977.25288293112,7153
183.887216443523,1,0,0,0,0,0,0,1,0,3.33860045026982,0,"Attika",0,0,0,0,1,0,0,1,1,0,0,221,0,0,5.5,1,0,0,0,0,0,2018,2017,6833
179,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,0,0,0,1,0,0,1,1,0,0,2434,0,0,5.5,1,0,0,0,0,0,2017,2017,5632
314,0,0,0,0,0,0,0,0,0,3.6816563302082,0,"Attika",0,0,0,0,0,0,0,1,0,0,0,1156,0,0,5.5,1,0,0,0,0,0,2015,1989.52871726464,6648
36,1,0,0,0,0,0,0,1,0,4,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,297,0,0,1.5,1,0,0,0,0,0,2017,1977.83253251017,3961
102,0,0,0,0,0,0,0,0,0,2.13628185948006,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2122,0,0,5,1,0,0,0,0,0,2016,1966,1219
110,1,0,0,0,0,0,0,1,0,8,0,"Attika",0,0,0,0,0,0,0,1,1,0,0,2232,0,0,4,1,0,0,0,0,0,2019,1995,6600
108,1,1,0,0,0,0,0,1,0,1,0,"Wohnung",0,1,0,0,0,0,0,1,0,0,0,1559,0,0,3.5,1,0,0,0,0,1,2015,1999.68791990304,4852
117,1,0,0,0,0,0,1,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,1954,0,0,4.5,1,0,0,0,0,0,2016,1995.1493732375,9320
68,0,0,0,0,0,0,0,0,0,1.45660854262139,0,"Wohnung",0,0,0,0,1,0,0,0,1,0,0,1034,0,0,3.5,1,0,0,0,0,0,2012,2011,3984
121,1,0,0,0,1,0,1,1,0,1.87148851499821,0,"Wohnung",0,0,0,1,0,0,0,0,1,0,0,775,0,0,4.5,1,0,0,0,0,1,2014,1980.70798403744,3963
170,1,0,0,0,1,0,1,1,0,1,0,"Wohnung",1,0,0,0,0,0,0,0,0,0,0,2492,0,0,4.5,1,0,0,0,0,1,2014,1990,6363
250,0,0,0,0,0,0,0,0,0,2.37814256312444,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,88,0,0,7,1,0,0,0,0,0,2014,1979.42253507621,6939
105,0,0,0,0,0,0,0,0,0,2.13300166728085,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1592,0,0,3.5,1,0,0,0,0,0,2018,1982.78108529683,3432
220,1,0,0,0,0,0,1,0,0,2.184355414877,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,497,0,0,5.5,1,0,0,0,0,0,2014,1976.20667222087,1997
110,1,0,0,0,1,0,0,1,0,4,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,2197,0,0,3.5,1,0,0,0,0,0,2016,2007,6648
117,0,0,0,0,0,0,0,0,0,1.88338731104712,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2202,0,0,4.5,1,0,0,0,0,0,2018,2004,3123
160,1,0,0,0,1,0,0,0,0,1,0,"Maisonette",1,0,0,1,0,0,0,1,1,0,0,1954,0,0,5.5,1,0,0,0,0,0,2014,2005,3312
51,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,1079,0,0,2.5,1,0,0,0,0,0,2015,2006,3800
128,0,0,0,0,0,0,0,0,0,1.68559788449712,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,1954,0,0,4.5,1,0,0,0,0,0,2012,2012,1644
180,0,0,0,0,0,0,0,0,0,2.0405365379841,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,176,0,0,6,1,0,0,0,0,0,2015,2004,6900
100,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,504,0,0,3,1,0,0,0,0,0,2016,1985.78482507672,1206
47,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,779,0,0,2.5,1,0,0,0,0,0,2017,2017,1950
129,0,1,1,0,1,0,0,1,1,1.79337729701026,0,"Wohnung",0,1,0,0,1,0,0,0,0,0,0,1994,0,0,4.5,1,0,0,0,0,0,2013,2012,4410
143,1,0,0,0,0,0,0,1,0,2.37099956523465,0,"Maisonette",0,0,0,0,0,0,0,0,1,0,0,114,0,0,5.5,1,0,0,0,0,0,2014,1983.52093896372,8934
121.69693504172,0,0,0,0,0,0,0,1,0,2.55858997736136,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,2505,0,0,4.5,1,0,0,0,0,0,2015,1991.77060603905,1630
103,1,0,0,0,1,0,1,1,0,2.17157299512801,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,2332,0,0,3.5,1,0,0,0,0,0,2014,1987,4153
119,1,0,0,0,0,0,0,1,0,2.16818968956138,0,"Wohnung",1,0,0,0,1,0,0,1,0,0,0,42,0,0,4.5,1,0,0,0,0,0,2015,2015,7031
78,1,0,0,0,0,0,1,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,2059,0,0,3.5,1,0,0,0,0,0,2015,1969,7078
97,0,0,0,0,0,0,0,0,0,2.1183093975551,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,114,0,0,4,1,0,0,0,0,0,2017,1995,1241
120,0,0,0,0,1,0,0,1,0,2.33240529832528,0,"Terrassenwohnung",1,0,0,0,0,0,0,1,0,0,0,1861,0,0,4.5,1,0,0,0,0,1,2015,2001,9524
43,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,1264,0,0,2,1,0,0,0,0,0,2014,1975.27935678289,1807
312.126926493152,0,0,0,0,1,0,0,1,0,1,0,"Maisonette",0,0,0,0,1,0,0,1,0,0,0,1011,0,0,10,1,0,0,0,0,1,2013,2012,1807
135,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,2217,0,0,5.5,1,0,0,0,0,0,2015,1990.57244153937,2000
89,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,1390,0,0,3,1,0,0,0,0,0,2013,1988.14600591797,1905
54,0,0,0,0,1,0,0,0,0,2.08326101348109,0,"Wohnung",0,1,0,0,0,0,0,0,1,0,0,1038,0,0,2.5,1,0,0,0,0,0,2017,1945,9643
275.971988076948,0,0,0,0,0,0,0,0,0,3.4409963032967,0,"Attika",0,0,0,0,0,0,0,0,0,0,0,742,0,0,9,1,0,0,0,0,0,2014,1982.84003251128,1209
103,0,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,1,1,0,0,1364,0,0,4.5,1,0,0,0,0,0,2015,1996.72382572255,2800
72,1,0,0,0,0,0,0,1,0,2.47444851070987,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1038,0,0,3.5,1,0,0,0,0,0,2016,1972,3018
101,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,1724,0,0,4.5,1,0,0,0,0,0,2014,1988.90199683473,1687
100,0,0,0,0,0,0,0,0,0,2.10312723736267,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,78,0,0,3,1,0,0,0,0,0,2017,1979.17321386774,3963
139,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,165,0,0,6,1,0,0,0,0,0,2014,1979.47813975637,1233
97.5117827658866,1,0,0,0,1,0,0,1,0,2,0,"Wohnung",1,0,0,0,1,0,0,1,0,0,0,1655,0,0,3.5,1,0,0,0,0,0,2019,2019,6855
112.902479756956,0,0,0,0,0,0,0,1,0,2.77243415394029,0,"Wohnung",0,0,0,0,0,0,0,0,0,1,0,1010,0,0,3.95793496302234,1,0,0,0,0,0,2015,1986.41171303332,1964
90,1,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1346,0,0,3.5,1,0,0,0,0,0,2017,2007,5722
131,0,0,0,0,0,0,0,0,0,2.09334261153292,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1920,0,0,4.5,1,0,0,0,0,0,2014,1978.37417992849,1786
95.2153616249627,1,0,0,0,1,0,1,1,0,1,0,"Wohnung",1,0,0,0,0,0,0,1,1,0,0,1954,0,0,3.5,1,0,0,0,0,0,2018,1994.18977917551,6963
165,1,0,0,0,0,0,0,0,0,1.95806980599029,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2197,0,0,4.5,1,0,0,0,0,0,2013,1976.9918190233,1997
107,0,0,0,0,0,0,0,1,0,2.13263666962566,0,"Wohnung",0,0,0,1,0,0,0,0,0,0,0,2238,0,0,4.5,1,0,0,0,0,1,2017,1995.39271992198,9534
131,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,0,0,1,1,0,0,2460,0,0,5.5,1,0,0,0,0,0,2019,2018,1188
121,0,0,0,0,0,0,0,1,0,2.07722423588813,0,"Wohnung",0,0,0,0,1,0,0,0,1,0,0,1655,0,0,3.5,1,0,0,0,0,0,2012,2012,1880
125,0,0,0,0,0,0,0,0,0,1.92381997216484,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,2114,0,0,4.5,1,0,0,0,0,0,2017,1982.16181382353,1632
148,0,0,0,0,0,0,0,0,0,2.19969411781438,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1785,0,0,2.5,1,0,0,0,0,0,2018,1984.50751007708,8197
138,1,1,1,0,1,0,1,1,0,1,0,"Wohnung",0,1,0,0,0,0,0,0,0,1,0,645,0,0,4.5,1,0,0,0,0,1,2013,2006,8832
110,1,0,0,0,1,0,1,0,0,1,0,"Wohnung",1,0,0,0,0,0,0,0,1,0,0,2238,0,0,4.5,1,0,0,0,0,0,2016,1990,3770
93,0,0,0,0,0,0,0,0,0,2.67457375199445,0,"Dachwohnung",0,0,0,0,0,0,0,0,0,0,0,1411,0,0,3.5,1,0,0,0,0,0,2018,1997,4448
110,0,0,0,0,0,0,0,1,0,2.54067028710516,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1252,0,0,4.5,1,0,0,0,0,0,2017,1992,3457
62,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1724,0,0,2.5,1,0,0,0,0,0,2019,1985.14854299522,6952
112,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,552,0,0,3.5,1,0,0,0,0,0,2017,1990.65283322878,3963
136,1,0,0,0,0,0,1,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,1278,0,0,5.5,1,0,0,0,0,0,2014,1975.51948212912,2400
39,1,0,0,0,0,0,0,1,0,2.15708332222573,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,1188,0,0,1.5,1,0,0,0,0,0,2019,1989.59273047116,6925
208,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,0,0,0,0,0,0,1,0,0,1,800,0,0,5.5,1,0,0,0,0,0,2013,1999,6900
90,1,0,0,0,0,0,0,0,0,2,0,"Maisonette",0,0,0,0,0,0,0,0,0,0,0,210,0,0,3.5,1,0,0,0,0,0,2019,1850,1991
128,0,0,0,0,0,0,0,0,0,1.82272886503722,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1963,0,0,4,1,0,0,0,0,0,2014,2005,5616
134,1,0,0,0,0,0,0,1,0,1.9000831449626,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,2440,0,0,4.5,1,0,0,0,0,0,2012,2012,8166
117,1,0,0,0,1,0,1,1,0,1,0,"Wohnung",1,0,0,0,0,0,0,1,1,0,0,2357,0,0,4.5,1,0,0,0,0,0,2018,1983,4153
118,0,0,0,0,1,0,0,1,0,2.12870145953848,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,2002,0,0,4.5,1,0,0,0,0,0,2013,2014,3303
120,0,0,0,0,1,0,0,1,0,2.6819665761791,0,"Maisonette",0,0,0,0,0,0,0,0,0,0,0,1606,0,0,3,1,0,0,0,0,0,2015,1984.12832437485,6574
87,0,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,387,0,0,3,1,0,0,0,0,0,2015,1990.05287113461,1204
139.875752738028,1,0,0,0,0,0,0,0,0,3.02449767037309,0,"Attika",0,0,0,0,0,0,0,0,0,0,0,600,0,0,4.5,1,0,0,0,0,0,2012,1979.22769011436,6900
137,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,650,0,0,5,1,0,0,0,0,0,2015,1997,1208
158.071033594992,0,0,0,0,0,0,0,0,0,1.56039843082044,0,"Wohnung",0,0,0,0,1,0,0,0,1,0,0,2122,0,0,5.5,1,0,0,0,0,0,2018,2017,6515
116,0,0,0,0,0,0,0,1,0,2.54624419265119,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,78,0,0,4.5,1,0,0,0,0,0,2015,1983.14735324661,1162
109,1,0,0,0,0,0,0,1,0,3.00673675657002,0,"Attika",0,0,1,1,1,0,0,0,0,0,0,185,0,0,3.5,1,0,0,0,0,1,2014,2013,6330
137,0,0,0,0,0,0,0,0,0,1.48881582083709,0,"Loft",0,0,0,0,0,0,0,0,0,0,0,2059,0,0,3.5,1,0,0,0,0,0,2014,2005,3065
267,0,0,0,0,0,0,0,0,0,2.04345501735352,0,"Wohnung",0,0,0,0,0,0,0,1,1,0,0,2460,0,0,7.5,1,0,0,0,0,0,2013,1985,8269
134,0,0,0,0,1,0,0,1,0,2.14545067662478,0,"Wohnung",1,0,0,0,0,0,0,1,1,0,0,2509,0,0,5.5,1,0,0,0,0,0,2019,2005,8854
92,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,0,0,1,0,0,0,1332,0,0,4.5,1,0,0,0,0,0,2017,2018,1338
165,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,261,0,0,5.5,1,0,0,0,0,0,2014,2004,8834
155,1,0,0,0,1,0,0,1,0,4,0,"Wohnung",1,0,0,0,0,0,0,1,1,0,0,903,0,0,3.5,1,0,0,0,0,0,2019,1987.30861075773,6900
96,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1702,0,0,3.5,1,0,0,0,0,0,2013,1976.51939616016,1870
76,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,1,1,0,0,2029,0,0,3.5,1,0,0,0,0,0,2018,2013,8603
105,1,0,0,0,1,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,2104,0,0,4.5,1,0,0,0,0,0,2014,1979.74828696788,1820
172,0,0,0,0,0,0,0,0,0,2.13652239785829,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,650,0,0,5.5,1,0,0,0,0,0,2018,1984,1820
101.315012578512,0,0,0,0,0,0,0,0,0,1.89729394036567,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2251,0,0,3.75993091586706,1,0,0,0,0,0,2014,1981.55530475352,8953
151,1,0,0,0,0,0,1,1,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,17,0,0,4.5,1,0,0,0,0,1,2014,2012,1660
130,1,0,0,0,1,0,0,1,0,2.23514205531472,0,"Wohnung",1,0,0,0,1,0,0,1,0,0,0,139,0,0,3.5,1,0,0,0,0,0,2016,2015,6963
72,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1188,0,0,4,1,0,0,0,0,0,2012,1975,2503
83,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,114,0,0,3.5,1,0,0,0,0,0,2016,2016,8048
248,0,0,0,0,0,0,0,0,0,2.28962129917447,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1412,0,0,6.5,1,0,0,0,0,0,2012,1977.38998532133,3963
160,0,0,0,0,0,0,0,0,0,2.94058923486394,0,"Dachwohnung",0,0,0,0,0,0,0,0,0,0,0,599,0,0,4.5,1,0,0,0,0,0,2016,1982.72414051982,5604
