"area","balcony","basement","bath_tube","building_plot","cabletv","ceiling","cheminee","elevator","first_time","floors","furnished","home_type","kids_friendly","laundry","minergie","new_building","newly_built","oldbuilding","oven","parking_indoor","parking_outside","playground","pool","price","quiet","raised_groundfloor","rooms","sale","sunny","terrace","topstorage","veranda","wheelchair","year","year_built","zipcode"
118,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1978,0,0,4.5,1,0,0,0,0,0,2015,2005,6207
280,1,0,0,0,1,0,1,0,0,5,0,"Maisonette",0,0,0,0,0,0,0,1,0,0,0,557,0,0,6,1,0,0,0,0,0,2016,1959,7031
95,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,2232,0,0,3.5,1,0,0,0,0,0,2016,1995,6974
135,0,0,0,0,0,0,0,0,0,4,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2252,0,0,4.5,1,0,0,0,0,0,2018,2010,6900
81,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2357,0,0,3.5,1,0,0,0,0,0,2015,1970,1820
100,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1861,0,0,3.5,1,0,0,0,0,0,2016,1974,1822
111,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,0,0,0,0,0,0,1,0,0,0,2197,0,0,4.5,1,0,0,0,0,0,2018,2005,8618
85,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,1346,0,0,3.5,1,0,0,0,0,1,2013,2013,3414
117,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,1,0,0,130,0,0,4.5,1,0,0,0,0,0,2019,2018,6968
137,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,165,0,0,5.5,1,0,0,0,0,0,2015,2006,1820
145,0,0,0,0,0,0,1,1,0,1,0,"Terrassenwohnung",1,0,0,0,0,0,0,0,0,0,0,450,0,0,5.5,1,0,0,0,0,0,2016,2008,6405
111,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,2232,0,0,3.5,1,0,0,0,0,0,2019,2006,1421
52,1,0,0,0,0,0,0,1,0,3,0,"Wohnung",0,1,0,0,0,0,0,0,1,0,0,741,0,0,2.5,1,0,0,0,0,0,2012,1996,5012
145,1,0,0,0,1,0,1,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,1925,0,0,4.5,1,0,0,0,0,0,2017,1996,6110
66,0,0,0,0,0,0,0,1,0,4,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1775,0,0,2.5,1,0,0,0,0,0,2014,2014,1304
151,1,0,0,0,0,0,0,1,0,3,0,"Wohnung",0,0,0,0,1,0,0,1,1,0,0,2332,0,0,5.5,1,0,0,0,0,0,2015,2014,4616
106,1,0,0,0,1,0,0,0,0,2,0,"Wohnung",0,0,0,1,0,0,0,1,1,0,0,1682,0,0,3.5,1,0,0,0,0,0,2016,2012,6802
75,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,0,0,0,0,0,0,1,0,0,0,2022,0,0,2.5,1,0,0,0,0,0,2018,2012,6644
125,0,0,0,0,0,0,1,1,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2345,0,0,3.5,1,0,0,0,0,0,2016,2007,6992
300,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,461,0,0,8.5,1,0,0,0,0,0,2016,2012,1920
130,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,1870,0,0,5.5,1,0,0,0,0,0,2014,1974,1607
207,1,0,0,0,1,0,0,1,0,2,0,"Maisonette",1,0,0,0,0,0,0,0,1,0,0,1798,0,0,7.5,1,0,0,0,0,0,2018,2004,4242
82,1,0,0,0,1,0,1,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2002,0,0,3.5,1,0,0,0,0,0,2015,2011,1072
85,0,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,1,0,0,1,0,0,0,1668,0,0,3.5,1,0,0,0,0,0,2014,2014,6572
76,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2133,0,0,3.5,1,0,0,0,0,0,2016,2013,8810
160,0,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1745,0,0,5.5,1,0,0,0,0,0,2014,1985,2017
53,1,0,0,0,1,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,1221,0,0,1.5,1,0,0,0,0,0,2016,1984,7050
36,0,0,0,0,0,0,0,0,0,4,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,397,0,0,3.5,1,0,0,0,0,0,2015,1970,3963
139,1,0,0,0,0,0,0,1,0,3,0,"Wohnung",1,0,0,0,1,0,0,1,0,0,0,538,0,0,5,1,0,0,0,0,0,2014,2014,1245
150,0,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,327,0,0,4,1,0,0,0,0,0,2015,2004,1007
131,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,450,0,0,4.5,1,0,0,0,0,0,2015,2016,7250
130,1,0,0,0,1,0,0,1,0,5,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,0,88,0,0,4.5,1,0,0,0,0,1,2013,2012,6600
71,0,0,0,0,0,0,0,1,0,5,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,2424,0,0,4,1,0,0,0,0,0,2015,1974,1218
120,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1849,0,0,4.5,1,0,0,0,0,0,2012,2005,6877
210,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,881,0,0,5,1,0,0,0,0,0,2015,1997,1208
204,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,800,0,0,7,1,0,0,0,0,0,2014,1997,1009
149,1,0,0,0,0,0,0,1,0,2,0,"Dachwohnung",1,0,0,0,1,0,0,0,0,0,0,150,0,0,5.5,1,0,0,0,0,1,2017,2017,8108
121,1,0,0,0,1,0,0,1,0,1,0,"Terrassenwohnung",0,0,0,0,1,0,0,1,1,0,0,1764,0,0,4.5,1,0,0,0,0,1,2015,2014,1955
115,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",0,0,0,1,0,0,0,1,1,0,0,2283,0,0,3.5,1,0,0,0,0,0,2019,2013,8872
148,1,0,0,0,0,0,1,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2002,0,0,4.5,1,0,0,0,0,0,2013,1989,7240
107,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,1,0,0,1,1,0,0,1961,0,0,4.5,1,0,0,0,0,0,2016,2015,1055
84,1,1,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,1,0,1364,0,0,3.5,1,0,1,0,0,0,2016,2012,1619
120,1,0,0,0,0,0,1,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,827,0,0,5.5,1,0,0,0,0,0,2012,1977,6976
108,1,0,0,0,0,0,0,1,0,2,0,"Dachwohnung",0,0,0,0,0,0,0,0,0,0,0,1606,0,0,4.5,1,0,0,0,0,0,2012,1991,3800
76,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,1,1,0,0,257,0,0,4,1,0,0,0,0,0,2018,1975,1936
105,1,0,0,0,0,0,0,1,0,3,0,"Wohnung",0,0,0,0,0,0,0,1,1,0,0,1304,0,0,4.5,1,0,0,0,0,0,2017,1989,1870
95,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1920,0,0,4.5,1,0,0,0,0,0,2015,2008,3855
137,0,0,0,0,1,0,1,1,0,2,0,"Attika",0,0,0,1,1,0,0,1,0,0,0,811,0,0,4,1,0,0,0,0,1,2017,2015,3963
111,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,2059,0,0,4.5,1,0,0,0,0,0,2013,2012,4450
118,0,0,1,0,0,0,0,0,0,1,0,"Wohnung",1,0,0,0,0,0,1,1,0,0,0,2021,1,0,5,1,0,1,0,0,1,2015,2011,1202
86,1,0,0,0,0,0,1,1,0,3,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,2454,0,0,3.5,1,0,0,0,0,0,2015,1972,7512
86,0,0,0,0,0,0,0,0,0,2,0,"Attika",0,0,0,0,0,0,0,0,0,0,0,298,0,0,3.5,1,0,0,0,0,0,2017,2014,6605
197,1,0,0,0,0,0,1,0,0,2,0,"Attika",0,0,0,0,0,0,0,0,1,0,0,542,0,0,6,1,0,0,0,0,0,2013,1986,1252
121,0,0,0,0,0,0,0,1,0,1,0,"Maisonette",0,0,0,0,0,0,0,0,0,0,0,1930,0,0,4.5,1,0,0,0,0,0,2014,1986,4147
115,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,0,0,1,0,0,0,1,0,0,0,2296,0,0,3.5,1,0,0,0,0,0,2019,2012,6600
140,1,0,0,0,1,0,0,1,0,2,0,"Wohnung",1,1,0,0,1,0,0,1,0,0,0,2142,0,0,4.5,1,0,0,0,0,1,2014,2014,6855
89,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2104,0,0,3.5,1,0,0,0,0,0,2016,2007,1820
75,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,460,0,0,2.5,1,0,0,0,0,0,2014,1972,1911
71,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,1358,0,0,3.5,1,0,0,0,0,0,2017,2003,1911
69,1,0,0,0,1,0,0,1,0,2,0,"Wohnung",1,0,0,0,0,0,0,0,1,0,0,1912,0,0,3.5,1,0,0,0,0,0,2015,1974,1815
158,1,0,0,0,0,0,1,0,0,2,0,"Attika",0,0,0,0,0,0,0,0,1,0,0,468,0,0,5,1,0,0,0,0,0,2018,2001,1225
284,1,0,0,0,1,0,0,0,0,2,0,"Maisonette",0,0,0,0,0,0,0,0,0,0,0,96,0,0,8.5,1,0,0,0,0,0,2013,1991,8400
123,1,0,0,0,0,0,0,0,0,2,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,0,2197,0,0,4.5,1,0,0,0,0,0,2019,2020,5306
125,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,1,0,0,1,1,0,0,312,0,0,4.5,1,0,0,0,0,0,2014,2014,7270
47,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1028,0,0,2.5,1,0,0,0,0,0,2014,1975,3999
153,0,0,0,0,1,0,1,0,0,2,0,"Maisonette",1,0,0,0,0,0,0,1,1,0,0,1744,0,0,5.5,1,0,0,0,0,0,2012,1985,8718
161,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1029,0,0,6.5,1,0,0,0,0,0,2013,2009,1296
106,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,78,0,0,3.5,1,0,0,0,0,0,2017,2004,3963
97,1,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1332,0,0,4.5,1,0,0,0,0,0,2014,1975,1908
286,0,0,0,0,0,0,0,0,0,4,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2398,0,0,4.5,1,0,0,0,0,0,2015,1972,8877
60,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,0,0,1,0,0,0,1221,0,0,2.5,1,0,0,0,0,0,2018,2018,1920
37,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,666,0,0,2,1,0,0,0,0,0,2018,1989,1972
110,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,290,0,0,5.5,1,0,0,0,0,0,2014,1975,6747
153,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2332,0,0,5.5,1,0,0,0,0,0,2014,2003,1950
117,0,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,2505,0,0,4.5,1,0,0,0,0,0,2015,1985,1273
118,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2492,0,0,4.5,1,0,0,0,0,0,2015,2016,1260
50,0,0,0,0,1,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,175,0,0,2,1,0,0,0,0,0,2014,1990,9100
64,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",0,0,1,0,1,0,0,1,1,0,0,1351,0,0,2.5,1,0,0,0,0,1,2013,2013,8424
250,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2498,0,0,10,1,0,0,0,0,0,2013,1998,4057
142,1,0,0,0,1,0,0,1,0,2,0,"Wohnung",0,0,0,1,0,0,0,1,0,0,0,235,0,0,4.5,1,0,0,0,0,1,2015,2011,6442
50,0,0,0,0,1,0,0,1,0,5,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,1390,0,0,2.5,1,0,0,0,0,1,2014,2009,6963
100,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1745,0,0,4.5,1,0,0,0,0,0,2019,1978,1652
130,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1038,0,0,4.5,1,0,0,0,0,0,2012,1982,3985
65,0,0,0,0,0,0,1,1,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,1849,0,0,2.5,1,0,0,0,0,0,2018,2017,7250
37,0,0,0,0,0,0,0,0,0,2,1,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,386,0,0,1.5,1,0,0,0,0,0,2018,1980,1997
70,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1411,0,0,3.5,1,0,0,0,0,0,2014,2008,7187
116,1,0,0,0,1,0,1,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2152,0,0,4.5,1,0,0,0,0,0,2014,1997,8840
125,1,0,0,0,0,0,0,1,1,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,2252,0,0,4.5,1,0,0,0,0,1,2015,2015,6023
122,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",1,0,0,0,0,0,0,0,0,0,0,1954,0,0,4.5,1,0,0,0,0,0,2015,1974,3914
39,1,0,0,0,0,0,0,1,0,1,0,"Studio",0,0,0,0,0,0,0,0,1,0,0,679,0,0,1,1,0,0,0,0,0,2016,2011,1681
134,1,0,0,0,1,0,0,1,0,2,0,"Maisonette",0,0,0,0,0,0,0,1,1,0,0,2197,0,0,4.5,1,0,0,0,0,0,2019,2016,5522
127,1,0,0,0,1,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,1,1,0,0,291,0,0,4.5,1,0,0,0,0,0,2018,2015,1820
173,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,0,0,1,1,0,0,1,1,0,0,246,0,0,4.5,1,0,0,0,0,0,2017,2018,1802
167,0,0,0,0,0,0,1,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,867,0,0,7,1,0,0,0,0,0,2013,2003,1006
88,0,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1460,0,0,3.5,1,0,0,0,0,0,2014,1982,7320
44,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1120,0,0,2.5,1,0,0,0,0,0,2014,2014,3954
133,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,291,0,0,4.5,1,0,0,0,0,0,2017,2011,6933
82,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1827,0,0,3,1,0,0,0,0,0,2018,1991,3963
125,0,0,0,0,1,0,1,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,1,1,0,0,2036,0,0,4,1,0,0,0,0,0,2013,2008,7416
104,0,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,2508,0,0,3.5,1,0,0,0,0,1,2014,2014,3770
98,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,312,0,0,4.5,1,0,0,0,0,0,2013,2007,3778
198,1,0,0,0,1,0,1,1,0,1,0,"Attika",1,0,0,0,0,0,1,0,0,0,1,504,0,0,5.5,1,0,0,0,0,0,2017,2010,6914
98,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,461,0,0,5,1,0,0,0,0,0,2013,1986,2854
101,1,0,0,0,0,0,1,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,1,1,0,0,380,0,0,3,1,0,0,0,0,0,2014,1988,1936
157,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,450,0,0,4.5,1,0,0,0,0,0,2013,2011,1814
82,1,1,0,0,0,0,1,1,0,1,1,"Ferienwohnung",0,1,0,0,1,0,0,0,0,0,0,2036,0,0,3.5,1,0,0,0,0,0,2017,2018,3987
230,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,310,0,0,5.5,1,0,0,0,0,0,2015,2002,9113
153,0,1,0,0,0,0,0,1,0,3,0,"Attika",0,1,0,0,0,0,0,1,1,0,0,668,0,0,4.5,1,0,1,0,0,1,2018,2011,3627
160,0,0,0,0,1,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,587,0,0,3.5,1,0,0,0,0,0,2013,1972,1272
189,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,690,0,0,6,1,0,0,0,0,0,2017,2008,1260
88,0,0,0,0,1,0,0,0,0,1,0,"Wohnung",0,0,0,1,1,0,0,0,0,0,0,1513,0,0,3,1,0,0,0,0,0,2017,2018,3961
88,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1548,0,0,3.5,1,0,0,0,0,0,2013,1979,7028
64,1,0,0,0,0,0,0,1,0,2,0,"Dachwohnung",0,0,0,0,0,0,0,1,0,0,0,713,0,0,3.5,1,0,0,0,0,0,2012,1974,3983
71,1,0,0,0,1,0,0,0,0,1,0,"Wohnung",1,0,0,0,0,0,0,0,1,0,0,1523,0,0,3.5,1,0,0,0,0,0,2014,1958,8953
117,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,88,0,0,4.5,1,0,0,0,0,0,2013,2010,8304
80,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,1490,0,0,3.5,1,0,0,0,0,0,2014,2010,1636
140,1,0,0,0,1,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,2232,0,0,4.5,1,0,0,0,0,0,2014,1988,6313
54,0,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,1192,0,0,2.5,1,0,0,0,0,0,2018,2018,1618
118,0,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2428,0,0,4.5,1,0,0,0,0,0,2015,1993,1033
191,1,1,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,2332,0,0,7,1,0,0,0,0,0,2018,2012,1957
166,0,0,0,0,1,0,0,1,0,2,0,"Dachwohnung",0,0,0,0,0,0,0,0,1,0,0,78,0,0,5,1,0,0,0,0,0,2013,1978,6645
108,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,1835,0,0,3.5,1,0,0,0,0,0,2017,2016,6514
92,1,0,0,0,1,0,0,1,0,4,0,"Attika",0,0,0,0,0,0,0,0,0,0,0,1763,0,0,2.5,1,0,0,0,0,0,2014,2010,1907
119,1,0,0,0,0,0,0,1,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1422,0,0,3.5,1,0,0,0,0,0,2013,2009,5745
122,1,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,1,0,0,1,0,0,0,139,0,0,4.5,1,0,0,0,0,0,2014,2013,7031
106,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2161,0,0,4.5,1,0,0,0,0,0,2018,2011,2034
100,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1592,0,0,4.5,1,0,0,0,0,0,2014,1978,3032
160,1,0,0,0,1,0,1,1,1,4,0,"Attika",1,0,0,0,0,0,0,0,0,0,0,511,0,0,4.5,1,0,0,0,0,1,2015,2005,6900
105,0,0,0,0,0,0,0,1,0,1,0,"Terrassenwohnung",0,0,0,0,1,0,0,0,0,0,0,1736,0,0,3.5,1,0,0,0,0,1,2014,2015,5012
58,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",1,0,0,0,0,0,0,0,0,0,0,1912,0,0,3,1,0,0,0,0,0,2019,1966,1226
80,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2232,0,0,4.5,1,0,0,0,0,0,2019,1930,1007
182,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,1,0,0,1,0,0,0,657,0,0,6.5,1,0,0,0,0,0,2015,2015,6332
145,0,1,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,770,0,0,4.5,1,0,0,0,0,0,2014,1958,3818
120,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1606,0,0,5.5,1,0,0,0,0,0,2015,1950,6988
477,0,0,0,0,0,0,0,0,0,4,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1542,0,0,7,1,0,0,0,0,0,2015,2006,1800
195,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,1,0,0,1,0,0,0,1059,0,0,7,1,0,0,0,0,0,2014,2015,1294
120,0,0,0,0,0,0,0,1,0,2,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,0,2217,0,0,4.5,1,0,0,0,0,0,2015,2016,9450
148,1,0,0,0,1,0,1,0,0,2,0,"Maisonette",1,0,0,0,0,0,0,1,1,0,0,680,0,0,5,1,0,0,0,0,0,2015,2002,6962
49,1,0,0,0,1,0,0,0,0,2,0,"Attika",0,0,0,0,0,0,0,0,1,0,0,1490,0,0,2.5,1,0,0,0,0,0,2013,1814,1897
85,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,1831,0,0,3.5,1,0,0,0,0,0,2012,1970,1055
50,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,0,0,0,1,0,0,1,0,0,0,866,0,0,2.5,1,0,0,0,0,1,2017,2016,6593
198,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1109,0,0,5.5,1,0,0,0,0,0,2012,2008,1009
203,0,0,0,0,0,0,0,0,0,4,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,657,0,0,5.5,1,0,0,0,0,0,2017,2004,1820
90,0,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1564,0,0,2.5,1,0,0,0,0,0,2013,1984,1762
97,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",0,0,0,0,1,0,0,1,1,0,0,1564,0,0,3.5,1,0,0,0,0,0,2017,2018,7233
195,1,0,0,0,0,0,1,1,0,2,0,"Wohnung",1,0,0,0,0,0,0,1,0,0,0,899,0,0,5.5,1,0,0,0,0,0,2015,2005,8712
80,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1028,0,0,3,1,0,0,0,0,0,2012,2012,2105
131,0,0,0,0,0,0,0,1,0,5,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,526,0,0,4.5,1,0,0,0,0,0,2015,2012,1095
219,1,0,0,0,0,0,0,1,1,1,0,"Maisonette",0,0,0,0,1,0,0,0,0,0,0,1242,0,0,6.5,1,0,0,0,0,1,2015,2017,4056
143,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,122,0,0,6.5,1,0,0,0,0,0,2016,2003,1817
45,0,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1028,0,0,2.5,1,0,0,0,0,0,2018,2011,3971
111,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,2076,0,0,4.5,1,0,0,0,0,0,2018,2009,3627
90,0,0,0,0,0,0,0,0,0,5,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,312,0,0,3.5,1,0,0,0,0,0,2014,1905,1000
71,0,0,0,0,1,0,0,1,0,7,0,"Wohnung",1,0,0,0,0,0,0,1,0,0,0,2492,0,0,3,1,0,0,0,0,0,2017,2010,1224
59,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,1785,0,0,2.5,1,0,0,0,0,0,2015,2011,1820
117,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2238,0,0,4,1,0,0,0,0,0,2016,2010,1807
90,0,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2036,0,0,3.5,1,0,0,0,0,0,2012,2001,6648
121,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2364,0,0,3.5,1,0,0,0,0,0,2015,2007,8610
117,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,2148,0,0,4.5,1,0,0,0,0,0,2014,2008,1304
88,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,1,0,0,1978,0,0,3.5,1,0,0,0,0,0,2014,2014,1856
129,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,2189,0,0,5.5,1,0,0,0,0,0,2018,2018,3974
72,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1736,0,0,3.5,1,0,0,0,0,0,2012,2007,3954
127,0,0,0,0,0,0,0,1,0,4,0,"Attika",0,0,0,0,0,0,0,0,0,0,0,2179,0,0,3.5,1,0,0,0,0,0,2014,1934,4057
85,0,0,0,0,0,0,1,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1978,0,0,3.5,1,0,1,0,0,0,2015,2002,3975
